,LineId,Date,Time,Pid,Level,Component,Content
190,191,081110,103057,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_1543605971733759530 is added to invalidSet of 10.251.195.33:50010
191,192,081110,103059,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6114220623980201749 is added to invalidSet of 10.250.13.240:50010
192,193,081110,103107,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5145886774827574591 is added to invalidSet of 10.251.105.189:50010
193,194,081110,103109,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3598904881888399067 is added to invalidSet of 10.250.5.237:50010
194,195,081110,103111,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8247499802516177421 is added to invalidSet of 10.250.7.96:50010
195,196,081110,103112,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2012430628930443984 is added to invalidSet of 10.250.11.100:50010
196,197,081110,103112,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7819984111120374407 is added to invalidSet of 10.251.30.6:50010
197,198,081110,103114,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2304296078821316612 is added to invalidSet of 10.251.39.64:50010
198,199,081110,103114,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8404604116961181201 is added to invalidSet of 10.250.13.188:50010
199,200,081110,103123,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4954795063440871977 is added to invalidSet of 10.251.203.80:50010
200,201,081110,103130,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3858015337960682724 is added to invalidSet of 10.251.214.130:50010
201,202,081110,103132,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7418499425236853516 is added to invalidSet of 10.251.203.4:50010
202,203,081110,103137,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5005618994659797504 is added to invalidSet of 10.251.125.193:50010
203,204,081110,103141,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5972745462629982078 is added to invalidSet of 10.251.31.5:50010
204,205,081110,103142,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7111788899695387329 is added to invalidSet of 10.251.75.228:50010
205,206,081110,103146,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_6489659315944341351 is added to invalidSet of 10.251.106.50:50010
206,207,081110,103147,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2589662411410634043 is added to invalidSet of 10.251.42.16:50010
207,208,081110,103147,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_8602496359012842630 is added to invalidSet of 10.250.7.32:50010
208,209,081110,103149,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6136511938931864993 is added to invalidSet of 10.250.14.38:50010
209,210,081110,103321,19,INFO,dfs.FSDataset,Deleting block blk_-8775602795571523802 file /mnt/hadoop/dfs/data/current/subdir29/blk_-8775602795571523802
210,211,081110,103331,19,INFO,dfs.FSDataset,Deleting block blk_-9038475355621289969 file /mnt/hadoop/dfs/data/current/subdir41/blk_-9038475355621289969
211,212,081110,103333,9016,INFO,dfs.DataNode$PacketResponder,Received block blk_4263664068073345850 of size 67108864 from /10.251.214.67
212,213,081110,103335,19,INFO,dfs.FSDataset,Deleting block blk_-8848810702648406400 file /mnt/hadoop/dfs/data/current/subdir11/blk_-8848810702648406400
213,214,081110,103340,9214,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6997219177553478996 terminating
214,215,081110,103347,19,INFO,dfs.FSDataset,Deleting block blk_-7515058933811567980 file /mnt/hadoop/dfs/data/current/subdir1/blk_-7515058933811567980
215,216,081110,103348,19,INFO,dfs.FSDataset,Deleting block blk_-8484827087450439270 file /mnt/hadoop/dfs/data/current/subdir25/blk_-8484827087450439270
216,217,081110,103349,19,INFO,dfs.FSDataset,Deleting block blk_-8144387882075572886 file /mnt/hadoop/dfs/data/current/subdir42/blk_-8144387882075572886
217,218,081110,103354,19,INFO,dfs.FSDataset,Deleting block blk_-8383503596684323017 file /mnt/hadoop/dfs/data/current/subdir26/blk_-8383503596684323017
218,219,081110,103400,19,INFO,dfs.FSDataset,Deleting block blk_-8796256534683400159 file /mnt/hadoop/dfs/data/current/subdir18/blk_-8796256534683400159
219,220,081110,103412,7249,INFO,dfs.DataNode$PacketResponder,Received block blk_4098532420907418423 of size 67108864 from /10.251.43.147
220,221,081110,103432,19,INFO,dfs.FSDataset,Deleting block blk_-4223625526513535681 file /mnt/hadoop/dfs/data/current/subdir60/blk_-4223625526513535681
221,222,081110,103437,19,INFO,dfs.FSDataset,Deleting block blk_-6400421658804613208 file /mnt/hadoop/dfs/data/current/subdir29/blk_-6400421658804613208
222,223,081110,103444,19,INFO,dfs.FSDataset,Deleting block blk_-1939956833921604216 file /mnt/hadoop/dfs/data/current/subdir34/blk_-1939956833921604216
223,224,081110,103512,19,INFO,dfs.FSDataset,Deleting block blk_-3860035787700398391 file /mnt/hadoop/dfs/data/current/subdir6/blk_-3860035787700398391
224,225,081110,103527,19,INFO,dfs.FSDataset,Deleting block blk_-2425070029518924403 file /mnt/hadoop/dfs/data/current/subdir39/blk_-2425070029518924403
225,226,081110,103533,18,INFO,dfs.FSDataset,Deleting block blk_826351419727053015 file /mnt/hadoop/dfs/data/current/subdir6/blk_826351419727053015
226,227,081110,103534,19,INFO,dfs.FSDataset,Deleting block blk_-1492402439215451727 file /mnt/hadoop/dfs/data/current/subdir25/blk_-1492402439215451727
227,228,081110,103538,18,INFO,dfs.FSDataset,Deleting block blk_-4298255715894292387 file /mnt/hadoop/dfs/data/current/subdir38/blk_-4298255715894292387
228,229,081110,103551,19,INFO,dfs.FSDataset,Deleting block blk_8291708741145026623 file /mnt/hadoop/dfs/data/current/subdir57/blk_8291708741145026623
229,230,081110,103552,19,INFO,dfs.FSDataset,Deleting block blk_-921231092429668424 file /mnt/hadoop/dfs/data/current/subdir23/blk_-921231092429668424
230,231,081110,103554,18,INFO,dfs.FSDataset,Deleting block blk_-2445347158368483245 file /mnt/hadoop/dfs/data/current/subdir30/blk_-2445347158368483245
231,232,081110,103600,19,INFO,dfs.FSDataset,Deleting block blk_-6127741703501838658 file /mnt/hadoop/dfs/data/current/subdir53/blk_-6127741703501838658
232,233,081110,103615,18,INFO,dfs.FSDataset,Deleting block blk_-643763844763678010 file /mnt/hadoop/dfs/data/current/subdir29/blk_-643763844763678010
233,234,081110,103615,19,INFO,dfs.FSDataset,Deleting block blk_-2826763604408365998 file /mnt/hadoop/dfs/data/current/subdir40/blk_-2826763604408365998
234,235,081110,103621,19,INFO,dfs.FSDataset,Deleting block blk_153508158653341141 file /mnt/hadoop/dfs/data/current/subdir50/blk_153508158653341141
235,236,081110,103621,19,INFO,dfs.FSDataset,Deleting block blk_-1775264355226395799 file /mnt/hadoop/dfs/data/current/subdir26/blk_-1775264355226395799
236,237,081110,103626,18,INFO,dfs.FSDataset,Deleting block blk_-1599621098605751235 file /mnt/hadoop/dfs/data/current/subdir16/blk_-1599621098605751235
237,238,081110,103631,19,INFO,dfs.FSDataset,Deleting block blk_-1111344660779690782 file /mnt/hadoop/dfs/data/current/subdir40/blk_-1111344660779690782
238,239,081110,103631,19,INFO,dfs.FSDataset,Deleting block blk_3585588704565901062 file /mnt/hadoop/dfs/data/current/subdir15/blk_3585588704565901062
239,240,081110,103641,19,INFO,dfs.FSDataset,Deleting block blk_7323287581932922676 file /mnt/hadoop/dfs/data/current/subdir12/blk_7323287581932922676
240,241,081110,103704,19,INFO,dfs.FSDataset,Deleting block blk_7190156588310412626 file /mnt/hadoop/dfs/data/current/subdir30/blk_7190156588310412626
241,242,081110,103731,19,INFO,dfs.FSDataset,Deleting block blk_7942183449206967755 file /mnt/hadoop/dfs/data/current/subdir30/blk_7942183449206967755
242,243,081110,103735,19,INFO,dfs.FSDataset,Deleting block blk_7519257846502835091 file /mnt/hadoop/dfs/data/current/subdir15/blk_7519257846502835091
243,244,081110,103743,19,INFO,dfs.FSDataset,Deleting block blk_7090935285617451450 file /mnt/hadoop/dfs/data/current/subdir60/blk_7090935285617451450
244,245,081110,103749,19,INFO,dfs.FSDataset,Deleting block blk_8145984793403459836 file /mnt/hadoop/dfs/data/current/blk_8145984793403459836
245,246,081110,103812,9115,INFO,dfs.DataNode$PacketResponder,Received block blk_-5668584889663038916 of size 67108864 from /10.250.9.207
246,247,081110,103818,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.147:50010 is added to blk_5277338321835341602 size 67108864
247,248,081110,103840,19,INFO,dfs.FSDataset,Deleting block blk_6497260538939100482 file /mnt/hadoop/dfs/data/current/subdir46/blk_6497260538939100482
248,249,081110,103840,9117,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6991853982611346454 terminating
249,250,081110,103922,19,INFO,dfs.FSDataset,Deleting block blk_7754477838724397551 file /mnt/hadoop/dfs/data/current/subdir46/blk_7754477838724397551
250,251,081110,104047,8882,INFO,dfs.DataNode$PacketResponder,Received block blk_-4034227974316905164 of size 67108864 from /10.250.15.198
251,252,081110,104224,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_000346_0/part-00346. blk_-2016403519138424998
252,253,081110,104309,9091,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4956232013010963754 src: /10.251.126.22:58984 dest: /10.251.126.22:50010
253,254,081110,104357,9263,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-6035642070260562886 terminating
254,255,081110,104407,9110,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_859668537217019080 terminating
255,256,081110,104825,9232,INFO,dfs.DataNode$PacketResponder,Received block blk_3083630442630693250 of size 67108864 from /10.251.215.70
256,257,081110,104847,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.144:50010 is added to blk_-6592952246351162022 size 67108864
257,258,081110,104914,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.224:50010 is added to blk_-3329473910909732817 size 67108864
258,259,081110,105149,9274,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8198423074054354279 src: /10.251.203.149:46429 dest: /10.251.203.149:50010
259,260,081110,105219,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.214.67:50010 is added to blk_-6449891932967810179 size 67108864
260,261,081110,105345,19,INFO,dfs.FSDataset,Deleting block blk_-4304240611296196935 file /mnt/hadoop/dfs/data/current/subdir55/blk_-4304240611296196935
261,262,081110,105521,9428,INFO,dfs.DataNode$PacketResponder,Received block blk_-2141627858612526069 of size 67108864 from /10.251.111.37
262,263,081110,105553,9531,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5272731391668336674 src: /10.250.6.191:46509 dest: /10.250.6.191:50010
263,264,081110,105607,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.39.179:50010 is added to blk_5491101910066444061 size 67108864
264,265,081110,105628,19,INFO,dfs.FSDataset,Deleting block blk_5075966182561035053 file /mnt/hadoop/dfs/data/current/subdir53/blk_5075966182561035053
265,266,081110,105910,9510,INFO,dfs.DataNode$PacketResponder,Received block blk_-5421365489363678155 of size 67108864 from /10.251.122.38
266,267,081110,110055,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.7.244:50010 is added to blk_-6582383997201802925 size 67108864
267,268,081110,110059,9428,INFO,dfs.DataNode$PacketResponder,Received block blk_6746178639682808096 of size 67108864 from /10.251.125.174
268,269,081110,110101,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.214:50010 is added to blk_-5363213609331400263 size 67108864
269,270,081110,110155,9579,INFO,dfs.DataNode$PacketResponder,Received block blk_-5586529360624346565 of size 67108864 from /10.251.43.115
270,271,081110,110208,9551,INFO,dfs.DataNode$PacketResponder,Received block blk_2063252936853409868 of size 67108864 from /10.251.43.192
271,272,081110,110324,8497,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8752665860595246441 src: /10.251.70.5:44006 dest: /10.251.70.5:50010
272,273,081110,110627,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.194.213:50010 is added to blk_-7030770677241078854 size 67108864
273,274,081110,110921,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_001197_0/part-01197. blk_-5255262711039499896
274,275,081110,110933,9676,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3612946656596896413 src: /10.251.105.189:48488 dest: /10.251.105.189:50010
275,276,081110,110942,9749,INFO,dfs.DataNode$PacketResponder,Received block blk_8751697793900992450 of size 67108864 from /10.251.71.16
276,277,081110,111043,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_001353_0/part-01353. blk_5782729236964719738
277,278,081110,111404,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/rand/_temporary/_task_200811101024_0001_m_001495_0/part-01495. blk_-7592643790414500555
278,279,081110,111405,9848,INFO,dfs.DataNode$PacketResponder,Received block blk_-5960135894031733009 of size 67108864 from /10.251.126.83
279,280,081110,111409,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.14.143:50010 is added to blk_8952177028039691517 size 67108864
280,281,081110,111638,10033,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1394107495884949139 src: /10.250.10.100:33314 dest: /10.250.10.100:50010
281,282,081110,111909,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.99:50010 is added to blk_-2600305892036631113 size 67108864
282,283,081110,112152,9621,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_6610244864386894422 terminating
283,284,081110,112155,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_774612454978154966
284,285,081110,112234,9888,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6672666770563118759 src: /10.251.71.68:44457 dest: /10.251.71.68:50010
285,286,081110,112511,10021,INFO,dfs.DataNode$PacketResponder,Received block blk_5600017220681756254 of size 67108864 from /10.251.214.130
286,287,081110,112516,10267,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8235751201501175836 src: /10.250.11.194:37449 dest: /10.250.11.194:50010
287,288,081110,112629,10027,INFO,dfs.DataNode$PacketResponder,Received block blk_-3741526967786688540 of size 67108864 from /10.251.74.79
288,289,081110,112653,10042,INFO,dfs.DataNode$PacketResponder,Received block blk_120277101968534224 of size 67108864 from /10.251.122.65
289,290,081110,112744,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_1021828391502582165 size 67108864
290,291,081110,112807,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.38.53:50010 is added to blk_3202507081359904616 size 67108864
291,292,081110,113017,10093,INFO,dfs.DataNode$DataXceiver,Receiving block blk_102441832197223997 src: /10.251.123.195:49611 dest: /10.251.123.195:50010
292,293,081110,113407,10381,INFO,dfs.DataNode$PacketResponder,Received block blk_3242229894054064344 of size 3540106 from /10.250.15.240
293,294,081110,113919,10209,INFO,dfs.DataNode$PacketResponder,Received block blk_2157471834570224881 of size 67108864 from /10.251.126.22
294,295,081110,114020,10232,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1727371778357941761 src: /10.251.126.255:42844 dest: /10.251.126.255:50010
295,296,081110,114119,34,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.26.177:50010 is added to blk_-2402036602753320612 size 67108864
296,297,081110,114144,10436,INFO,dfs.DataNode$PacketResponder,Received block blk_-1849105860762445186 of size 67108864 from /10.251.91.229
297,298,081110,114231,10363,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7820996703068538967 src: /10.251.35.1:59569 dest: /10.251.35.1:50010
298,299,081110,114309,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000299_0/part-00299. blk_4984150784048864430
299,300,081110,114315,10226,INFO,dfs.DataNode$PacketResponder,Received block blk_1646909113279517647 of size 67108864 from /10.251.214.130
300,301,081110,114319,33,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.25.237:50010 is added to blk_-8145226289286457574 size 67108864
301,302,081110,114354,10356,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2735034460607366827 src: /10.251.91.15:57370 dest: /10.251.91.15:50010
302,303,081110,114357,10454,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7486746679002157277 src: /10.251.42.207:57669 dest: /10.251.42.207:50010
303,304,081110,114449,10421,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8876879715755468215 src: /10.251.111.80:43834 dest: /10.251.111.80:50010
304,305,081110,114454,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000054_0/part-00054. blk_-4139299269696044017
305,306,081110,114717,10303,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-7683667795522321323 terminating
306,307,081110,114724,10433,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7733243482102436613 src: /10.250.6.223:34069 dest: /10.250.6.223:50010
307,308,081110,115204,10569,INFO,dfs.DataNode$DataXceiver,Receiving block blk_3067558337579347170 src: /10.250.6.191:34137 dest: /10.250.6.191:50010
308,309,081110,115226,10579,INFO,dfs.DataNode$DataXceiver,Receiving block blk_8992894896370738220 src: /10.251.43.210:54766 dest: /10.251.43.210:50010
309,310,081110,115526,10492,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1869228153483717375 src: /10.251.203.4:56599 dest: /10.251.203.4:50010
310,311,081110,115700,10671,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8745453424063341007 terminating
311,312,081110,115734,10668,INFO,dfs.DataNode$PacketResponder,Received block blk_-2117066166574895060 of size 67108864 from /10.251.73.188
312,313,081110,115737,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.195.33:50010 is added to blk_512039711533506696 size 67108864
313,314,081110,115742,10672,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_6017354285686373326 terminating
314,315,081110,115804,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.126.83:50010 is added to blk_5176855630425795751 size 67108864
315,316,081110,115934,10597,INFO,dfs.DataNode$PacketResponder,Received block blk_-4433556521525567493 of size 28492032 from /10.250.6.4
316,317,081110,120233,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.37:50010 is added to blk_-7603740654202748654 size 67108864
317,318,081110,120246,10414,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1279439901767890758 terminating
318,319,081110,120247,10525,INFO,dfs.DataNode$PacketResponder,Received block blk_469871968689793326 of size 67108864 from /10.251.30.179
319,320,081110,120410,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001080_0/part-01080. blk_2847401988110989655
320,321,081110,120516,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.73.220:50010 is added to blk_3506875694435075421 size 67108864
321,322,081110,120621,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_000809_0/part-00809. blk_7550266985912909372
322,323,081110,120857,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.201.204:50010 is added to blk_6125469222540396851 size 67108864
323,324,081110,120931,10872,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6868050965297613251 src: /10.251.201.204:47734 dest: /10.251.201.204:50010
324,325,081110,121153,10880,INFO,dfs.DataNode$PacketResponder,Received block blk_-6966935672736779591 of size 67108864 from /10.251.90.64
325,326,081110,121248,10737,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4434479572312007079 src: /10.251.30.101:60539 dest: /10.251.30.101:50010
326,327,081110,121711,11025,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-1680563440028826904 terminating
327,328,081110,121758,10889,INFO,dfs.DataNode$PacketResponder,Received block blk_-5671206752084326639 of size 67108864 from /10.251.214.67
328,329,081110,121943,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt2/_temporary/_task_200811101024_0002_m_001335_0/part-01335. blk_-2541428592126088938
329,330,081110,121951,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.66.3:50010 is added to blk_6547729596040509998 size 67108864
330,331,081110,122121,10760,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3673133694834392576 src: /10.251.109.209:49088 dest: /10.251.109.209:50010
331,332,081110,122207,11264,INFO,dfs.DataNode$PacketResponder,Received block blk_48742413802609430 of size 67108864 from /10.251.106.10
332,333,081110,122210,11081,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6085274723649229095 src: /10.251.127.191:51113 dest: /10.251.127.191:50010
333,334,081110,122309,11240,INFO,dfs.DataNode$PacketResponder,Received block blk_-227411387418683230 of size 67108864 from /10.251.194.213
334,335,081110,122407,11042,INFO,dfs.DataNode$PacketResponder,Received block blk_692184983396207285 of size 67108864 from /10.250.6.214
335,336,081110,122607,11193,INFO,dfs.DataNode$PacketResponder,Received block blk_2599050023684318911 of size 67108864 from /10.251.106.10
336,337,081110,122609,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.195:50010 is added to blk_3911263675181899748 size 67108864
337,338,081110,122648,11281,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-8852638972311349374 src: /10.251.107.227:46913 dest: /10.251.107.227:50010
338,339,081110,123012,10997,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2192382893903170466 src: /10.251.201.204:36915 dest: /10.251.201.204:50010
339,340,081110,123132,11170,INFO,dfs.DataNode$PacketResponder,Received block blk_8968608251219902913 of size 67108864 from /10.251.195.52
340,341,081110,123237,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.250.10.100:50010 is added to blk_-8502460962248995911 size 28489733
341,342,081110,123252,11126,INFO,dfs.DataNode$PacketResponder,Received block blk_-1201318815778694289 of size 67108864 from /10.251.194.147
342,343,081110,123401,10856,INFO,dfs.DataNode$PacketResponder,Received block blk_557803157214911261 of size 67108864 from /10.251.198.196
343,344,081110,123543,11010,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_3958940914408609637 terminating
344,345,081110,123810,11328,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6628512193350164674 src: /10.251.73.220:33460 dest: /10.251.73.220:50010
345,346,081110,123827,11309,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-5587827566367944828 terminating
346,347,081110,124159,11369,WARN,dfs.DataNode$DataXceiver,10.251.70.5:50010:Got exception while serving blk_4581070264530964999 to /10.250.13.188:
347,348,081110,125920,11517,WARN,dfs.DataNode$DataXceiver,10.251.42.16:50010:Got exception while serving blk_4963214289850966664 to /10.251.202.181:
348,349,081110,130558,11608,INFO,dfs.DataNode$DataXceiver,10.251.39.192:50010 Served block blk_6338761369201338121 to /10.251.90.81
349,350,081110,131128,11976,INFO,dfs.DataNode$DataXceiver,10.251.67.225:50010 Served block blk_2038610753592374847 to /10.250.18.114
350,351,081110,131806,11757,WARN,dfs.DataNode$DataXceiver,10.251.26.177:50010:Got exception while serving blk_3848747149919646864 to /10.251.125.174:
351,352,081110,131950,11797,WARN,dfs.DataNode$DataXceiver,10.251.30.85:50010:Got exception while serving blk_8059204889272489644 to /10.250.7.96:
352,353,081110,133337,11768,INFO,dfs.DataNode$DataXceiver,10.250.10.100:50010 Served block blk_9216955386716663841 to /10.251.90.64
353,354,081110,133823,11970,INFO,dfs.DataNode$DataXceiver,10.251.203.149:50010 Served block blk_-1432303681669932458 to /10.250.10.176
354,355,081110,133946,11947,WARN,dfs.DataNode$DataXceiver,10.251.126.255:50010:Got exception while serving blk_1910039736720341651 to /10.251.31.85:
355,356,081110,135645,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-4984504651603069357
356,357,081110,135653,12034,WARN,dfs.DataNode$DataXceiver,10.251.214.130:50010:Got exception while serving blk_424461424221613461 to /10.251.71.193:
357,358,081110,142841,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000258_0/part-00258. blk_387577766066135394
358,359,081110,143232,12469,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3584162266158512993 terminating
359,360,081110,143336,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/sortrand2/_temporary/_task_200811101024_0003_r_000257_0/part-00257. blk_-1732662141253491971
360,361,081110,143353,12141,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4959462704623252283 src: /10.251.125.174:44166 dest: /10.251.125.174:50010
361,362,081110,143551,12299,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3261177124784025140 src: /10.251.29.239:43937 dest: /10.251.29.239:50010
362,363,081110,143554,12294,INFO,dfs.DataNode$PacketResponder,Received block blk_7501235595045510958 of size 67108864 from /10.251.214.67
363,364,081110,143613,12543,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-3486808304671603275 src: /10.251.30.85:37518 dest: /10.251.30.85:50010
364,365,081110,143651,12577,INFO,dfs.DataNode$DataXceiver,Receiving block blk_6563909003697001371 src: /10.251.39.144:48872 dest: /10.251.39.144:50010
365,366,081110,143736,12448,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7355153279766988632 src: /10.251.194.245:35876 dest: /10.251.194.245:50010
366,367,081110,143945,12653,INFO,dfs.DataNode$PacketResponder,Received block blk_1828089683746536118 of size 67108864 from /10.250.6.223
367,368,081110,144100,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.123.33:50010 is added to blk_-2916658835497879256 size 67108864
368,369,081110,144201,12384,INFO,dfs.DataNode$PacketResponder,Received block blk_7227035060836018780 of size 67108864 from /10.250.5.237
369,370,081110,144404,12709,INFO,dfs.DataNode$DataXceiver,Receiving block blk_728165942214842306 src: /10.251.30.179:57828 dest: /10.251.30.179:50010
370,371,081110,144546,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.27.63:50010 is added to blk_7838843222458775811 size 67108864
371,372,081110,144547,12473,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_3088175971503531298 terminating
372,373,081110,144735,12785,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5078186985701364847 src: /10.251.37.240:35757 dest: /10.251.37.240:50010
373,374,081110,144750,12364,INFO,dfs.DataNode$DataXceiver,Receiving block blk_7193551490488433552 src: /10.251.74.227:44191 dest: /10.251.74.227:50010
374,375,081110,144947,12810,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5003122231679852524 src: /10.250.7.230:51033 dest: /10.250.7.230:50010
